XM_048309221.1#FAM126B	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048309221.1" target=_blank>XM_048309221.1</A>
XM_048314037.1#PIK3CB	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048314037.1" target=_blank>XM_048314037.1</A>
XM_048315116.1#SENP5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048315116.1" target=_blank>XM_048315116.1</A>
XM_048324559.1#VPS53	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048324559.1" target=_blank>XM_048324559.1</A>
XM_048303724.1#PTPN13	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048303724.1" target=_blank>XM_048303724.1</A>
XM_048303408.1#TMEM131L	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048303408.1" target=_blank>XM_048303408.1</A>
XM_048288098.1#MED16	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048288098.1" target=_blank>XM_048288098.1</A>
XM_048293351.1#ERCC2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048293351.1" target=_blank>XM_048293351.1</A>
XM_048298357.1#CLASP2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048298357.1" target=_blank>XM_048298357.1</A>
XM_048317032.1#NLRC5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048317032.1" target=_blank>XM_048317032.1</A>
XM_048328860.1#ARCN1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048328860.1" target=_blank>XM_048328860.1</A>
XM_048300640.1#NUP50	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048300640.1" target=_blank>XM_048300640.1</A>
XM_048322304.1#FAM83C	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048322304.1" target=_blank>XM_048322304.1</A>
XM_048314636.1#EIF2B5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048314636.1" target=_blank>XM_048314636.1</A>
XM_048286633.1#LOC125317035	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048286633.1" target=_blank>XM_048286633.1</A>
XM_048287535.1#LOC125317652	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048287535.1" target=_blank>XM_048287535.1</A>
XM_048319684.1#PRR7	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048319684.1" target=_blank>XM_048319684.1</A>
XM_048310305.1#CLASP1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048310305.1" target=_blank>XM_048310305.1</A>
XM_048295896.1#NALCN	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048295896.1" target=_blank>XM_048295896.1</A>
XM_048296690.1#CEP162	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048296690.1" target=_blank>XM_048296690.1</A>
XM_048296275.1#ZDHHC14	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048296275.1" target=_blank>XM_048296275.1</A>
XM_048317936.1#PPIB	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048317936.1" target=_blank>XM_048317936.1</A>
XM_048328570.1#KCNJ5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048328570.1" target=_blank>XM_048328570.1</A>
XM_048311492.1#KCNMA1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048311492.1" target=_blank>XM_048311492.1</A>
XM_048308596.1#LRRFIP1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048308596.1" target=_blank>XM_048308596.1</A>
XM_048313542.1#BARHL2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048313542.1" target=_blank>XM_048313542.1</A>
XM_048306105.1#HECTD1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048306105.1" target=_blank>XM_048306105.1</A>
XM_048304270.1#EDNRA	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048304270.1" target=_blank>XM_048304270.1</A>
XM_048298093.1#MALL	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048298093.1" target=_blank>XM_048298093.1</A>
XM_048289370.1#ZNF236	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048289370.1" target=_blank>XM_048289370.1</A>
XM_048309970.1#SATB2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048309970.1" target=_blank>XM_048309970.1</A>
XM_048315363.1#LOC125331413	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048315363.1" target=_blank>XM_048315363.1</A>
XM_048321143.1#METTL9	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048321143.1" target=_blank>XM_048321143.1</A>
XM_048318777.1#PRPS1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048318777.1" target=_blank>XM_048318777.1</A>
XM_048323405.1#LOC125335630	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048323405.1" target=_blank>XM_048323405.1</A>
XM_048321788.1#PPP1R16B	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048321788.1" target=_blank>XM_048321788.1</A>
XM_048302594.1#KIF21A	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048302594.1" target=_blank>XM_048302594.1</A>
XM_048286283.1#DECR1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048286283.1" target=_blank>XM_048286283.1</A>
XM_048305051.1#UCHL1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048305051.1" target=_blank>XM_048305051.1</A>
XM_048296829.1#UFL1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048296829.1" target=_blank>XM_048296829.1</A>
XM_048318923.1#NALF2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048318923.1" target=_blank>XM_048318923.1</A>
XM_048299980.1#IQSEC3	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048299980.1" target=_blank>XM_048299980.1</A>
XM_048326489.1#SLC10A2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048326489.1" target=_blank>XM_048326489.1</A>
XM_048307931.1#LYVE1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048307931.1" target=_blank>XM_048307931.1</A>
XM_048322484.1#ALKBH2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048322484.1" target=_blank>XM_048322484.1</A>
XM_048287137.1#CHCHD7	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048287137.1" target=_blank>XM_048287137.1</A>
XM_048296368.1#GGPS1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048296368.1" target=_blank>XM_048296368.1</A>
XM_048310479.1#PCDH15	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048310479.1" target=_blank>XM_048310479.1</A>
XM_048291882.1#NRG1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048291882.1" target=_blank>XM_048291882.1</A>
XM_048292647.1#MBLAC2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048292647.1" target=_blank>XM_048292647.1</A>
XM_048323160.1#LOC125335490	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048323160.1" target=_blank>XM_048323160.1</A>
XM_048327035.1#MTFR1L	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048327035.1" target=_blank>XM_048327035.1</A>
XM_048314311.1#UGGT1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048314311.1" target=_blank>XM_048314311.1</A>
XM_048300800.1#SBF1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048300800.1" target=_blank>XM_048300800.1</A>
XM_048307023.1#PAX6	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048307023.1" target=_blank>XM_048307023.1</A>
XM_048325586.1#REV1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048325586.1" target=_blank>XM_048325586.1</A>
XM_048322260.1#LOC125335002	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048322260.1" target=_blank>XM_048322260.1</A>
XM_048328096.1#AP4B1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048328096.1" target=_blank>XM_048328096.1</A>
XM_048293389.1#LOC125320955	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048293389.1" target=_blank>XM_048293389.1</A>
XM_048301911.1#PLEKHA5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048301911.1" target=_blank>XM_048301911.1</A>
XM_048312732.1#DIPK1A	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048312732.1" target=_blank>XM_048312732.1</A>
XM_048319199.1#LOC125333337	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048319199.1" target=_blank>XM_048319199.1</A>
XM_048293480.1#LOC125321078	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048293480.1" target=_blank>XM_048293480.1</A>
XM_048305503.1#MADD	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048305503.1" target=_blank>XM_048305503.1</A>
XM_048316900.1#PDP2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048316900.1" target=_blank>XM_048316900.1</A>
XM_048306003.1#DENND5A	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048306003.1" target=_blank>XM_048306003.1</A>
XM_048316539.1#FCSK	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048316539.1" target=_blank>XM_048316539.1</A>
XM_048322934.1#EIF4ENIF1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048322934.1" target=_blank>XM_048322934.1</A>
XM_048317962.1#KIF23	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048317962.1" target=_blank>XM_048317962.1</A>
XM_048307554.1#AKAP5	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048307554.1" target=_blank>XM_048307554.1</A>
XM_048317081.1#MAF	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048317081.1" target=_blank>XM_048317081.1</A>
XM_048306525.1#PIK3C2A	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048306525.1" target=_blank>XM_048306525.1</A>
XM_048293857.1#LOC125321263	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048293857.1" target=_blank>XM_048293857.1</A>
XM_048310143.1#CCDC141	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048310143.1" target=_blank>XM_048310143.1</A>
XM_048306696.1#ANKRD13D	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048306696.1" target=_blank>XM_048306696.1</A>
XM_048315656.1#FHIT	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048315656.1" target=_blank>XM_048315656.1</A>
XM_048317988.1#SCAPER	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048317988.1" target=_blank>XM_048317988.1</A>
XM_048301906.1#RBM28	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048301906.1" target=_blank>XM_048301906.1</A>
XM_048326752.1#KCNQ4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048326752.1" target=_blank>XM_048326752.1</A>
XM_048290989.1#CELF4	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048290989.1" target=_blank>XM_048290989.1</A>
XM_048324942.1#LOC125336433	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048324942.1" target=_blank>XM_048324942.1</A>
XM_048299646.1#AFDN	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048299646.1" target=_blank>XM_048299646.1</A>
XM_048286548.1#TRPS1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048286548.1" target=_blank>XM_048286548.1</A>
XM_048294535.1#ABI1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048294535.1" target=_blank>XM_048294535.1</A>
XM_048325610.1#LOC125336690	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048325610.1" target=_blank>XM_048325610.1</A>
XM_048307144.1#NUBPL	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048307144.1" target=_blank>XM_048307144.1</A>
XM_048314025.1#FGF12	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048314025.1" target=_blank>XM_048314025.1</A>
XM_048324831.1#ASL	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048324831.1" target=_blank>XM_048324831.1</A>
XM_048324662.1#MSI2	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048324662.1" target=_blank>XM_048324662.1</A>
XM_048300342.1#DNM1L	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048300342.1" target=_blank>XM_048300342.1</A>
XM_048302204.1#LOC125325298	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048302204.1" target=_blank>XM_048302204.1</A>
XM_048313657.1#LOC125330497	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048313657.1" target=_blank>XM_048313657.1</A>
XM_048317527.1#HERC1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048317527.1" target=_blank>XM_048317527.1</A>
XM_048296571.1#EHBP1	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048296571.1" target=_blank>XM_048296571.1</A>
XM_048304250.1#INTS12	<A HREF="https://www.ncbi.nlm.nih.gov/nuccore/XM_048304250.1" target=_blank>XM_048304250.1</A>
